Mafia , Eugenio Suarez , 20200707 , 97.11586275484834
Mafia , Eugenio Suarez , 20200513 , 98.00598205383848
Mafia , Eugenio Suarez , 20200215 , 95.74514991181657
Mafia , Eugenio Suarez , 20200323 , 96.4336850037679
Mafia , Eugenio Suarez , 20200316 , 96.20170695159294
Mafia , Eugenio Suarez , 20200607 , 98.71345029239767
Mafia , Eugenio Suarez , 20200703 , 96.94300518134715
Mafia , Eugenio Suarez , 20200312 , 96.0291892419583
Mafia , Eugenio Suarez , 20200411 , 97.42547425474255
Mafia , Eugenio Suarez , 20200314 , 96.06134541652143
Mafia , Eugenio Suarez , 20200414 , 97.90448343079922
Mafia , Eugenio Suarez , 20200228 , 95.86609482964022
Mafia , Eugenio Suarez , 20200615 , 98.85222381635582
Mafia , Eugenio Suarez , 20200217 , 95.69210866752911
Mafia , Eugenio Suarez , 20200330 , 97.36535322919096
Mafia , Eugenio Suarez , 20200518 , 97.00093720712277
Mafia , Eugenio Suarez , 20200625 , 96.85966633954858
Mafia , Eugenio Suarez , 20200603 , 98.68735083532219
Mafia , Eugenio Suarez , 20200210 , 95.60508884449584
Mafia , Eugenio Suarez , 20200417 , 98.08917197452229
Mafia , Eugenio Suarez , 20200611 , 98.71134020618557
Mafia , Eugenio Suarez , 20200325 , 96.44319816994428
Mafia , Eugenio Suarez , 20200618 , 99.36708860759494
Mafia , Eugenio Suarez , 20200628 , 96.68079096045197
Mafia , Eugenio Suarez , 20200506 , 97.97297297297297
Mafia , Eugenio Suarez , 20200405 , 97.41442097596504
Mafia , Eugenio Suarez , 20200502 , 98.33711262282691
Mafia , Eugenio Suarez , 20200308 , 95.86667402461234
Mafia , Eugenio Suarez , 20200309 , 95.94484783349499
Mafia , Eugenio Suarez , 20200629 , 97.37592698231603
Mafia , Rhys Hoskins , 20200619 , 98.67986798679867
Mafia , Rhys Hoskins , 20200416 , 97.78692743180648
Mafia , Rhys Hoskins , 20200610 , 98.05555555555556
Mafia , Rhys Hoskins , 20200606 , 98.31932773109243
Mafia , Rhys Hoskins , 20200614 , 98.62258953168043
Mafia , Rhys Hoskins , 20200320 , 96.25547490283975
Mafia , Rhys Hoskins , 20200411 , 96.88346883468834
Mafia , Rhys Hoskins , 20200502 , 97.88359788359789
Mafia , Rhys Hoskins , 20200404 , 96.42242862057103
Mafia , Rhys Hoskins , 20200703 , 95.23316062176166
Mafia , Rhys Hoskins , 20200603 , 98.56801909307876
Mafia , Rhys Hoskins , 20200314 , 96.0822586266992
Mafia , Rhys Hoskins , 20200705 , 95.5957348168753
Mafia , Rhys Hoskins , 20200420 , 97.80853517877739
Mafia , Rhys Hoskins , 20200223 , 95.89885760718894
Mafia , Rhys Hoskins , 20200608 , 98.08673469387756
Mafia , Rhys Hoskins , 20200331 , 96.41509433962264
Mafia , Rhys Hoskins , 20200312 , 96.06579782300972
Mafia , Rhys Hoskins , 20200224 , 95.87462548974418
Mafia , Rhys Hoskins , 20200409 , 97.2354211663067
Mafia , Rhys Hoskins , 20200326 , 96.41962440799459
Mafia , Rhys Hoskins , 20200304 , 95.94277520693475
Mafia , Rhys Hoskins , 20200513 , 97.10867397806581
Mafia , Rhys Hoskins , 20200211 , 96.29984662576688
Mafia , Rhys Hoskins , 20200305 , 95.93099981147489
Mafia , Rhys Hoskins , 20200329 , 97.21758486366166
Mafia , Rhys Hoskins , 20200219 , 96.01957778039863
Mafia , Rhys Hoskins , 20200303 , 95.92171844107101
Mafia , Rhys Hoskins , 20200517 , 97.24334600760456
Mafia , Rhys Hoskins , 20200612 , 98.39181286549707
Mafia , Rhys Hoskins , 20200509 , 97.05882352941177
Mafia , Rhys Hoskins , 20200709 , 94.91371480472299
Mafia , Rhys Hoskins , 20200220 , 96.03620825368267
Mafia , Rhys Hoskins , 20200316 , 96.20178943710911
Mafia , Rhys Hoskins , 20200504 , 98.00478850758181
Mafia , Rhys Hoskins , 20200207 , 96.45004294302892
Mafia , Rhys Hoskins , 20200507 , 97.58203799654576
Mafia , Rhys Hoskins , 20200412 , 97.06413730803975
Mafia , Rhys Hoskins , 20200318 , 96.20298760461912
Mafia , Rhys Hoskins , 20200527 , 97.17171717171718
Mafia , Rhys Hoskins , 20200625 , 95.6820412168793
Mafia , Rhys Hoskins , 20200419 , 97.78638627559491
Mafia , Rhys Hoskins , 20200227 , 95.93696133957154
Mafia , Rhys Hoskins , 20200414 , 97.51461988304094
Mafia , Rhys Hoskins , 20200604 , 98.24561403508771
Mafia , Rhys Hoskins , 20200623 , 97.80033840947546
Mafia , Rhys Hoskins , 20200425 , 97.84595300261097
Mafia , Rhys Hoskins , 20200216 , 95.94613164765701
Mafia , Rhys Hoskins , 20200605 , 98.17073170731707
Mafia , Rhys Hoskins , 20200427 , 97.52727272727273
Mafia , Rhys Hoskins , 20200706 , 94.93359567142154
Mafia , Rhys Hoskins , 20200226 , 95.90453867462178
Mafia , Rhys Hoskins , 20200710 , 94.6467749012725
Mafia , Rhys Hoskins , 20200521 , 97.63313609467455
Mafia , Rhys Hoskins , 20200611 , 97.80927835051546
Mafia , Rhys Hoskins , 20200213 , 96.25198694888313
Mafia , Rhys Hoskins , 20200218 , 96.02983786449664
Mafia , Rhys Hoskins , 20200221 , 96.01587216472734
Mafia , Rhys Hoskins , 20200205 , 96.53094759905058
Mafia , Rhys Hoskins , 20200410 , 97.25967812092215
Mafia , Rhys Hoskins , 20200307 , 95.96983197926676
Mafia , Rhys Hoskins , 20200601 , 98.05269186712485
Mafia , Rhys Hoskins , 20200520 , 97.74436090225564
Mafia , Rhys Hoskins , 20200503 , 97.92147806004618
Mafia , Rhys Hoskins , 20200522 , 97.49276759884282
Mafia , Rhys Hoskins , 20200628 , 94.56214689265536
Mafia , Rhys Hoskins , 20200313 , 96.07198560287942
Mafia , Rhys Hoskins , 20200302 , 95.88965326511564
Mafia , Rhys Hoskins , 20200206 , 96.47648294811701
Mafia , Rhys Hoskins , 20200423 , 97.188995215311
Mafia , Rhys Hoskins , 20200402 , 96.46985317088411
Mafia , Rhys Hoskins , 20200707 , 94.67926404773745
Mafia , Rhys Hoskins , 20200531 , 97.89823008849558
Mafia , Rhys Hoskins , 20200501 , 98.24807288016818
Mafia , Rhys Hoskins , 20200229 , 95.95487693710119
Mafia , Rhys Hoskins , 20200617 , 99.22958397534669
Mafia , Rhys Hoskins , 20200406 , 96.73485444531865
Mafia , Rhys Hoskins , 20200408 , 96.96330662167861
Mafia , Rhys Hoskins , 20200526 , 97.40777666999003
Mafia , Rhys Hoskins , 20200615 , 99.13916786226686
Mafia , Rhys Hoskins , 20200525 , 97.20930232558139
Mafia , Rhys Hoskins , 20200208 , 96.37746551501868
Mafia , Rhys Hoskins , 20200506 , 97.7195945945946
Mafia , Rhys Hoskins , 20200228 , 95.98522754348345
Mafia , Rhys Hoskins , 20200403 , 96.41420911528151
Mafia , Rhys Hoskins , 20200613 , 98.44632768361582
Mafia , Rhys Hoskins , 20200328 , 97.3293768545994
Mafia , Rhys Hoskins , 20200607 , 98.12865497076024
Mafia , Rhys Hoskins , 20200415 , 97.81203381402287
Mafia , Rhys Hoskins , 20200322 , 96.35078776645042
Mafia , Rhys Hoskins , 20200424 , 97.65472312703582
Mafia , Rhys Hoskins , 20200701 , 94.3217665615142
Mafia , Rhys Hoskins , 20200310 , 96.01359703337454
Mafia , Rhys Hoskins , 20200519 , 97.73175542406311
Mafia , Rhys Hoskins , 20200622 , 98.22064056939502
Mafia , Rhys Hoskins , 20200327 , 97.39116517285531
Mafia , Rhys Hoskins , 20200505 , 98.10699588477367
Mafia , Rhys Hoskins , 20200511 , 96.49289099526067
Mafia , Rhys Hoskins , 20200401 , 96.4655172413793
Mafia , Rhys Hoskins , 20200430 , 97.88039364118092
Mafia , Rhys Hoskins , 20200630 , 95.0853595447491
Mafia , Rhys Hoskins , 20200306 , 95.94895747473822
Mafia , Rhys Hoskins , 20200704 , 95.26847421584263
Mafia , Rhys Hoskins , 20200702 , 94.52495974235104
Mafia , Rhys Hoskins , 20200407 , 97.24300905868452
Mafia , Rhys Hoskins , 20200324 , 96.40246176799701
Mafia , Rhys Hoskins , 20200215 , 96.00970017636683
Mafia , Rhys Hoskins , 20200512 , 97.24596391263059
Mafia , Rhys Hoskins , 20200422 , 97.48050389922017
Mafia , Rhys Hoskins , 20200515 , 97.48062015503875
Mafia , Rhys Hoskins , 20200413 , 96.95062923523717
Mafia , Rhys Hoskins , 20200428 , 97.53444525018129
Mafia , Rhys Hoskins , 20200421 , 97.5609756097561
Mafia , Rhys Hoskins , 20200529 , 97.72234273318871
Mafia , Rhys Hoskins , 20200629 , 95.096921322691
Mafia , Rhys Hoskins , 20200217 , 95.98318240620958
Mafia , Rhys Hoskins , 20200210 , 96.26747976027758
Mafia , Rhys Hoskins , 20200309 , 95.99727384728303
Mafia , Rhys Hoskins , 20200602 , 98.42342342342343
Mafia , Rhys Hoskins , 20200508 , 97.18909710391823
Mafia , Rhys Hoskins , 20200308 , 95.94404436718814
Mafia , Rhys Hoskins , 20200317 , 96.20131122252218
Mafia , Rhys Hoskins , 20200319 , 96.22743757555547
Mafia , Rhys Hoskins , 20200315 , 96.13747297568369
Mafia , Rhys Hoskins , 20200405 , 96.61325564457393
Mafia , Rhys Hoskins , 20200418 , 97.89075175770688
Mafia , Rhys Hoskins , 20200516 , 97.25490196078431
Mafia , Rhys Hoskins , 20200325 , 96.40445707117293
Mafia , Rhys Hoskins , 20200214 , 96.05581105308286
Mafia , Rhys Hoskins , 20200627 , 94.93464052287581
Mafia , Rhys Hoskins , 20200209 , 96.11351720993846
Mafia , Rhys Hoskins , 20200624 , 95.66236811254396
Mafia , Rhys Hoskins , 20200523 , 97.32142857142857
Mafia , Rhys Hoskins , 20200225 , 95.88528128992466
Mafia , Rhys Hoskins , 20200321 , 96.26160710696627
Mafia , Rhys Hoskins , 20200222 , 95.98472285039449
Mafia , Rhys Hoskins , 20200301 , 95.88258684885949
Mafia , Rhys Hoskins , 20200510 , 97.51552795031056
Mafia , Rhys Hoskins , 20200429 , 97.73049645390071
Mafia , Rhys Hoskins , 20200530 , 97.86552828175027
Mafia , Rhys Hoskins , 20200616 , 99.24812030075188
Mafia , Rhys Hoskins , 20200528 , 97.71547248182763
Mafia , Rhys Hoskins , 20200621 , 98.55305466237942
Mafia , Rhys Hoskins , 20200618 , 99.0506329113924
Mafia , Rhys Hoskins , 20200311 , 96.04294939180058
Mafia , Rhys Hoskins , 20200708 , 94.09326424870467
Mafia , Rhys Hoskins , 20200323 , 96.40549349107968
Mafia , Rhys Hoskins , 20200620 , 98.52216748768473
Mafia , Rhys Hoskins , 20200212 , 96.24139756484912
Mafia , Rhys Hoskins , 20200426 , 97.6897689768977
Mafia , Rhys Hoskins , 20200626 , 94.51162790697674
Mafia , Rhys Hoskins , 20200514 , 97.53208292201381
Mafia , Rhys Hoskins , 20200524 , 97.50692520775624
Mafia , Rhys Hoskins , 20200330 , 96.64257402657962
Mafia , Rhys Hoskins , 20200417 , 97.61146496815286
Mafia , Rhys Hoskins , 20200518 , 97.1883786316776
Mafia , Rhys Hoskins , 20200609 , 97.50692520775624
Mafia , Tyler Glasnow , 20200206 , 95.43763145122148
Mafia , Tyler Glasnow , 20200405 , 98.87108521485798
Mafia , Tyler Glasnow , 20200326 , 97.53762220350775
Mafia , Tyler Glasnow , 20200418 , 99.13279132791328
Mafia , Tyler Glasnow , 20200306 , 96.7252176569421
Mafia , Tyler Glasnow , 20200324 , 97.51857799021622
Mafia , Tyler Glasnow , 20200309 , 96.94204038814581
Mafia , Tyler Glasnow , 20200211 , 94.96306245802552
Mafia , Tyler Glasnow , 20200303 , 96.57612340710932
Mafia , Tyler Glasnow , 20200521 , 99.21104536489152
Mafia , Tyler Glasnow , 20200501 , 99.43780744905129
Mafia , Tyler Glasnow , 20200311 , 97.00247915258056
Mafia , Tyler Glasnow , 20200630 , 98.65771812080537
Mafia , Tyler Glasnow , 20200530 , 99.35828877005348
Mafia , Tyler Glasnow , 20200430 , 99.08745247148289
Mafia , Tyler Glasnow , 20200207 , 95.50143266475645
Mafia , Tyler Glasnow , 20200308 , 96.84971976034677
Mafia , Tyler Glasnow , 20200519 , 99.20870425321465
Mafia , Tyler Glasnow , 20200527 , 98.98785425101214
Mafia , Tyler Glasnow , 20200624 , 98.94242068155111
Mafia , Tyler Glasnow , 20200205 , 95.48776032151991
Mafia , Tyler Glasnow , 20200221 , 95.77275897215814
Mafia , Tyler Glasnow , 20200509 , 99.16974169741697
Mafia , Tyler Glasnow , 20200503 , 99.22660479505026
Mafia , Tyler Glasnow , 20200516 , 98.92051030421982
Mafia , Tyler Glasnow , 20200222 , 95.91231333903163
Mafia , Tyler Glasnow , 20200708 , 98.39128178515828
Mafia , Tyler Glasnow , 20200506 , 99.23857868020305
Mafia , Tyler Glasnow , 20200409 , 98.74675885911842
Mafia , Tyler Glasnow , 20200518 , 98.96519285042334
Mafia , Tyler Glasnow , 20200322 , 97.44660288006185
Mafia , Tyler Glasnow , 20200526 , 99.10269192422732
Mafia , Tyler Glasnow , 20200622 , 99.46428571428572
Mafia , Tyler Glasnow , 20200302 , 96.48182101221158
Mafia , Tyler Glasnow , 20200315 , 97.19186331801758
Mafia , Tyler Glasnow , 20200504 , 99.11858974358975
Mafia , Tyler Glasnow , 20200224 , 96.03394207710755
Mafia , Tyler Glasnow , 20200709 , 98.45173041894353
Mafia , Tyler Glasnow , 20200401 , 99.05172413793103
Mafia , Tyler Glasnow , 20200218 , 95.52745219000617
Mafia , Tyler Glasnow , 20200407 , 98.93658920834974
Mafia , Tyler Glasnow , 20200427 , 99.34402332361516
Mafia , Tyler Glasnow , 20200316 , 97.24854385812397
Mafia , Tyler Glasnow , 20200524 , 98.98523985239852
Mafia , Tyler Glasnow , 20200604 , 99.06213364595546
Mafia , Tyler Glasnow , 20200227 , 96.24702307629137
Mafia , Tyler Glasnow , 20200417 , 99.25531914893617
Mafia , Tyler Glasnow , 20200426 , 99.2729676140119
Mafia , Tyler Glasnow , 20200314 , 97.10340338478706
Mafia , Tyler Glasnow , 20200621 , 99.19614147909968
Mafia , Tyler Glasnow , 20200531 , 99.00332225913621
Mafia , Tyler Glasnow , 20200616 , 99.39668174962293
Mafia , Tyler Glasnow , 20200421 , 99.34445768772348
Mafia , Tyler Glasnow , 20200307 , 96.77757706427364
Mafia , Tyler Glasnow , 20200328 , 99.09105932903653
Mafia , Tyler Glasnow , 20200313 , 97.06383693851583
Mafia , Tyler Glasnow , 20200216 , 95.38641364136413
Mafia , Tyler Glasnow , 20200514 , 99.10891089108911
Mafia , Tyler Glasnow , 20200422 , 99.21921921921923
Mafia , Tyler Glasnow , 20200429 , 99.2170818505338
Mafia , Tyler Glasnow , 20200619 , 99.00990099009901
Mafia , Tyler Glasnow , 20200601 , 98.96907216494846
Mafia , Tyler Glasnow , 20200625 , 98.72173058013766
Mafia , Tyler Glasnow , 20200312 , 97.04036531464433
Mafia , Tyler Glasnow , 20200703 , 98.50206611570248
Mafia , Tyler Glasnow , 20200301 , 96.44471771130964
Mafia , Tyler Glasnow , 20200620 , 99.3431855500821
Mafia , Tyler Glasnow , 20200318 , 97.27299715848848
Mafia , Tyler Glasnow , 20200225 , 96.16961255344471
Mafia , Tyler Glasnow , 20200327 , 99.0529695024077
Mafia , Tyler Glasnow , 20200428 , 99.2721979621543
Mafia , Tyler Glasnow , 20200513 , 99.00199600798403
Mafia , Tyler Glasnow , 20200220 , 95.67956795679568
Mafia , Tyler Glasnow , 20200403 , 99.26322839919625
Mafia , Tyler Glasnow , 20200229 , 96.39762881896945
Mafia , Tyler Glasnow , 20200704 , 98.3023872679045
Mafia , Tyler Glasnow , 20200705 , 98.56348470806302
Mafia , Tyler Glasnow , 20200320 , 97.33278452356451
Mafia , Tyler Glasnow , 20200608 , 99.36061381074168
Mafia , Tyler Glasnow , 20200213 , 95.01800217700746
Mafia , Tyler Glasnow , 20200629 , 98.74572405929305
Mafia , Tyler Glasnow , 20200508 , 99.23208191126281
Mafia , Tyler Glasnow , 20200626 , 98.78731343283582
Mafia , Tyler Glasnow , 20200402 , 99.25070246643772
Mafia , Tyler Glasnow , 20200319 , 97.30688194922502
Mafia , Tyler Glasnow , 20200424 , 99.21773142112124
Mafia , Tyler Glasnow , 20200627 , 98.52700490998363
Mafia , Tyler Glasnow , 20200615 , 98.71244635193133
Mafia , Tyler Glasnow , 20200411 , 98.91402714932127
Mafia , Tyler Glasnow , 20200419 , 99.00221729490022
Mafia , Tyler Glasnow , 20200310 , 96.9597815165022
Mafia , Tyler Glasnow , 20200512 , 99.24098671726756
Mafia , Tyler Glasnow , 20200603 , 99.0453460620525
Mafia , Tyler Glasnow , 20200606 , 99.2797118847539
Mafia , Tyler Glasnow , 20200212 , 94.98454746136865
Mafia , Tyler Glasnow , 20200219 , 95.6160018881284
Mafia , Tyler Glasnow , 20200628 , 98.44961240310077
Mafia , Tyler Glasnow , 20200702 , 98.07486631016043
Mafia , Tyler Glasnow , 20200330 , 98.94884372810091
Mafia , Tyler Glasnow , 20200505 , 99.17423616845582
Mafia , Tyler Glasnow , 20200618 , 99.0506329113924
Mafia , Tyler Glasnow , 20200214 , 95.03120124804992
Mafia , Tyler Glasnow , 20200408 , 98.98648648648648
Mafia , Tyler Glasnow , 20200331 , 98.83971937398812
Mafia , Tyler Glasnow , 20200406 , 98.86006289308176
Mafia , Tyler Glasnow , 20200617 , 98.92141756548536
Mafia , Tyler Glasnow , 20200523 , 99.00695134061569
Mafia , Tyler Glasnow , 20200323 , 97.48774047529234
Mafia , Tyler Glasnow , 20200520 , 99.2459943449576
Mafia , Tyler Glasnow , 20200412 , 99.0506329113924
Mafia , Tyler Glasnow , 20200613 , 98.8716502115656
Mafia , Tyler Glasnow , 20200317 , 97.25742468103356
Mafia , Tyler Glasnow , 20200413 , 99.07990314769975
Mafia , Tyler Glasnow , 20200510 , 99.37888198757764
Mafia , Tyler Glasnow , 20200623 , 98.98477157360406
Mafia , Tyler Glasnow , 20200522 , 98.93924783027965
Mafia , Tyler Glasnow , 20200611 , 99.22680412371135
Mafia , Tyler Glasnow , 20200507 , 99.39498703543647
Mafia , Tyler Glasnow , 20200607 , 99.53161592505855
Mafia , Tyler Glasnow , 20200701 , 98.32020997375328
Mafia , Tyler Glasnow , 20200602 , 98.98534385569336
Mafia , Tyler Glasnow , 20200610 , 99.58275382475661
Mafia , Tyler Glasnow , 20200226 , 96.22207061231451
Mafia , Tyler Glasnow , 20200502 , 99.16476841305999
Mafia , Tyler Glasnow , 20200215 , 95.24194734519781
Mafia , Tyler Glasnow , 20200609 , 99.30651872399446
Mafia , Tyler Glasnow , 20200305 , 96.6925519539724
Mafia , Tyler Glasnow , 20200517 , 98.95138226882746
Mafia , Tyler Glasnow , 20200605 , 99.1421568627451
Mafia , Tyler Glasnow , 20200410 , 99.04139433551198
Mafia , Tyler Glasnow , 20200404 , 99.03680770553835
Mafia , Tyler Glasnow , 20200208 , 95.09740678622113
Mafia , Tyler Glasnow , 20200304 , 96.61829447252568
Mafia , Tyler Glasnow , 20200414 , 99.21875
Mafia , Tyler Glasnow , 20200710 , 98.23866138265082
Mafia , Tyler Glasnow , 20200209 , 94.69601916276947
Mafia , Tyler Glasnow , 20200325 , 97.51759295173713
Mafia , Tyler Glasnow , 20200528 , 99.06347554630594
Mafia , Tyler Glasnow , 20200614 , 99.17469050894086
Mafia , Tyler Glasnow , 20200210 , 94.81161860660914
Mafia , Tyler Glasnow , 20200223 , 95.9969391171266
Mafia , Tyler Glasnow , 20200423 , 99.10233393177738
Mafia , Tyler Glasnow , 20200329 , 99.03201787043932
Mafia , Tyler Glasnow , 20200425 , 99.2156862745098
Mafia , Tyler Glasnow , 20200529 , 98.91186071817192
Mafia , Tyler Glasnow , 20200525 , 98.97292250233427
Mafia , Tyler Glasnow , 20200612 , 99.41605839416059
Mafia , Tyler Glasnow , 20200706 , 98.71858058156727
Mafia , Tyler Glasnow , 20200228 , 96.32484405419365
Mafia , Tyler Glasnow , 20200515 , 99.03006789524733
Mafia , Tyler Glasnow , 20200217 , 95.44307074891579
Mafia , Tyler Glasnow , 20200707 , 98.35493519441675
Mafia , Tyler Glasnow , 20200321 , 97.36079819761828
Mafia , Tyler Glasnow , 20200420 , 99.2485549132948
Mafia , Tyler Glasnow , 20200416 , 99.32955131511089
Mafia , Tyler Glasnow , 20200511 , 98.9593188268685
Mafia , Tyler Glasnow , 20200415 , 99.30348258706468
Mafia , Carlos Carrasco , 20200405 , 96.79533867443554
Mafia , Carlos Carrasco , 20200606 , 94.23769507803121
Mafia , Carlos Carrasco , 20200529 , 95.6474428726877
Mafia , Carlos Carrasco , 20200317 , 94.99077925976755
Mafia , Carlos Carrasco , 20200220 , 95.9045904590459
Mafia , Carlos Carrasco , 20200601 , 93.69988545246277
Mafia , Carlos Carrasco , 20200624 , 93.53701527614571
Mafia , Carlos Carrasco , 20200429 , 97.50889679715303
Mafia , Carlos Carrasco , 20200622 , 95.53571428571429
Mafia , Carlos Carrasco , 20200217 , 96.2262929639459
Mafia , Carlos Carrasco , 20200517 , 97.61677788369876
Mafia , Carlos Carrasco , 20200510 , 97.07187222715173
Mafia , Carlos Carrasco , 20200530 , 95.6149732620321
Mafia , Carlos Carrasco , 20200710 , 97.00572435050638
Mafia , Carlos Carrasco , 20200316 , 94.97305050856298
Mafia , Carlos Carrasco , 20200703 , 96.12603305785123
Mafia , Carlos Carrasco , 20200706 , 96.8457368161656
Mafia , Carlos Carrasco , 20200211 , 96.51731747097764
Mafia , Carlos Carrasco , 20200403 , 96.88546550569323
Mafia , Carlos Carrasco , 20200702 , 95.66844919786097
Mafia , Carlos Carrasco , 20200615 , 93.56223175965665
Mafia , Carlos Carrasco , 20200422 , 95.43543543543544
Mafia , Carlos Carrasco , 20200408 , 96.95945945945947
Mafia , Carlos Carrasco , 20200406 , 96.58018867924528
Mafia , Carlos Carrasco , 20200323 , 95.32629196529612
Mafia , Carlos Carrasco , 20200701 , 94.38320209973753
Mafia , Carlos Carrasco , 20200625 , 93.11701081612586
Mafia , Carlos Carrasco , 20200308 , 94.72361809045226
Mafia , Carlos Carrasco , 20200310 , 94.68721014119345
Mafia , Carlos Carrasco , 20200301 , 94.82421875
Mafia , Carlos Carrasco , 20200427 , 97.44897959183673
Mafia , Carlos Carrasco , 20200209 , 96.2815102087373
Mafia , Carlos Carrasco , 20200414 , 97.55859375
Mafia , Carlos Carrasco , 20200505 , 97.19240297274979
